t soma.v(0.5)
 1127.13 -53.5044
 1127.22 -53.5313
 1127.3 -53.5565
 1127.39 -53.5802
 1127.48 -53.6026
 1127.62 -53.6371
 1127.77 -53.669
 1127.91 -53.6989
 1128.05 -53.7273
 1128.3 -53.773
 1128.54 -53.8164
 1128.79 -53.8584
 1129.03 -53.8995
 1129.28 -53.9401
 1129.65 -54.0011
 1130.03 -54.0609
 1130.4 -54.1194
 1130.77 -54.176
 1131.14 -54.2305
 1131.52 -54.2819
 1132.12 -54.3579
 1132.71 -54.4234
 1133.31 -54.4759
 1133.91 -54.5129
 1134.83 -54.5356
 1135.75 -54.5146
 1136.67 -54.438
 1136.9 -54.4102
 1137.13 -54.3794
 1137.36 -54.3446
 1137.76 -54.2727
 1138.39 -54.122
 1139.02 -53.9128
 1139.66 -53.6057
 1139.82 -53.5071
 1139.98 -53.3915
 1140.13 -53.2534
 1140.29 -53.0851
 1140.45 -52.8685
 1140.49 -52.8055
 1140.53 -52.7372
 1140.6 -52.5953
 1140.67 -52.4221
 1140.71 -52.3164
 1140.75 -52.1959
 1140.79 -52.0561
 1140.82 -51.8904
 1140.84 -51.7943
 1140.86 -51.6877
 1140.88 -51.5684
 1140.9 -51.4333
 1140.92 -51.2782
 1140.94 -51.0975
 1140.95 -50.9942
 1140.96 -50.8813
 1140.97 -50.7571
 1140.98 -50.62
 1140.99 -50.4675
 1141 -50.2972
 1141 -50.1059
 1141.01 -49.8902
 1141.02 -49.6462
 1141.03 -49.3702
 1141.04 -49.0584
 1141.05 -48.7073
 1141.06 -48.3145
 1141.07 -47.8788
 1141.08 -47.3999
 1141.09 -46.8786
 1141.1 -46.3157
 1141.11 -45.7119
 1141.12 -45.0673
 1141.13 -44.3806
 1141.14 -43.6492
 1141.16 -42.1508
 1141.18 -40.4594
 1141.19 -38.565
 1141.21 -36.4873
 1141.23 -34.2788
 1141.25 -32.0059
 1141.27 -29.7147
 1141.28 -27.4053
 1141.3 -25.0276
 1141.32 -22.4908
 1141.34 -19.6779
 1141.36 -16.4632
 1141.37 -12.7398
 1141.39 -8.46694
 1141.41 -3.70683
 1141.43 1.31177
 1141.45 6.23275
 1141.46 10.7035
 1141.48 14.512
 1141.5 17.615
 1141.52 20.0864
 1141.54 22.0181
 1141.55 23.5176
 1141.57 24.6808
 1141.59 25.5839
 1141.61 26.2833
 1141.63 26.8193
 1141.64 27.2205
 1141.66 27.5074
 1141.68 27.6953
 1141.7 27.7965
 1141.72 27.821
 1141.73 27.7773
 1141.75 27.6723
 1141.77 27.5122
 1141.79 27.3025
 1141.81 27.0483
 1141.82 26.7545
 1141.84 26.4257
 1141.86 26.0658
 1141.88 25.6782
 1141.9 25.2657
 1141.91 24.8305
 1141.93 24.3744
 1141.95 23.8989
 1141.97 23.4053
 1141.99 22.8951
 1142 22.3694
 1142.02 21.8295
 1142.04 21.2767
 1142.06 20.7123
 1142.08 20.1375
 1142.09 19.5536
 1142.11 18.9616
 1142.13 18.3625
 1142.15 17.7573
 1142.17 17.1465
 1142.18 16.5308
 1142.2 15.9104
 1142.22 15.2857
 1142.24 14.6567
 1142.25 14.0235
 1142.27 13.386
 1142.29 12.7439
 1142.31 12.0973
 1142.33 11.4457
 1142.34 10.7892
 1142.36 10.1275
 1142.38 9.46051
 1142.4 8.78823
 1142.42 8.11071
 1142.43 7.42807
 1142.45 6.74053
 1142.47 6.0484
 1142.49 5.35203
 1142.51 4.65185
 1142.52 3.94836
 1142.54 3.24204
 1142.56 2.5334
 1142.58 1.82293
 1142.6 1.11109
 1142.61 0.398288
 1142.63 -0.315107
 1142.65 -1.02879
 1142.67 -1.74251
 1142.69 -2.45607
 1142.7 -3.1693
 1142.72 -3.88207
 1142.74 -4.59428
 1142.76 -5.30586
 1142.78 -6.01674
 1142.79 -6.72681
 1142.81 -7.43603
 1142.83 -8.14434
 1142.85 -8.85175
 1142.87 -9.55827
 1142.88 -10.2639
 1142.9 -10.9687
 1142.92 -11.6727
 1142.94 -12.3758
 1142.96 -13.0776
 1142.97 -13.7775
 1142.99 -14.4755
 1143.01 -15.1713
 1143.03 -15.8646
 1143.05 -16.5552
 1143.06 -17.2429
 1143.08 -17.9276
 1143.1 -18.6089
 1143.12 -19.2869
 1143.14 -19.9613
 1143.15 -20.6318
 1143.17 -21.2983
 1143.19 -21.9607
 1143.21 -22.6187
 1143.23 -23.2721
 1143.24 -23.9206
 1143.26 -24.5642
 1143.28 -25.2025
 1143.3 -25.8354
 1143.32 -26.4625
 1143.33 -27.0837
 1143.35 -27.6987
 1143.37 -28.3073
 1143.39 -28.9092
 1143.41 -29.5042
 1143.42 -30.0921
 1143.44 -30.6725
 1143.46 -31.2454
 1143.48 -31.8104
 1143.5 -32.3674
 1143.51 -32.9161
 1143.53 -33.4563
 1143.55 -33.9879
 1143.57 -34.5107
 1143.59 -35.0245
 1143.6 -35.5292
 1143.62 -36.0246
 1143.64 -36.5107
 1143.66 -36.9874
 1143.68 -37.4544
 1143.69 -37.912
 1143.71 -38.3598
 1143.73 -38.798
 1143.75 -39.2266
 1143.77 -39.6455
 1143.78 -40.0549
 1143.8 -40.4546
 1143.82 -40.8449
 1143.84 -41.2258
 1143.86 -41.5973
 1143.87 -41.9597
 1143.89 -42.313
 1143.91 -42.6572
 1143.93 -42.9927
 1143.95 -43.3194
 1143.96 -43.6376
 1143.98 -43.9474
 1144 -44.249
 1144.02 -44.5424
 1144.04 -44.8279
 1144.05 -45.1056
 1144.07 -45.3757
 1144.09 -45.6383
 1144.11 -45.8936
 1144.13 -46.1418
 1144.14 -46.3829
 1144.16 -46.6173
 1144.18 -46.8449
 1144.2 -47.066
 1144.22 -47.2808
 1144.23 -47.4894
 1144.26 -47.7989
 1144.29 -48.0947
 1144.32 -48.3772
 1144.34 -48.6472
 1144.37 -48.905
 1144.4 -49.1512
 1144.43 -49.3863
 1144.47 -49.7306
 1144.51 -50.0511
 1144.56 -50.3494
 1144.6 -50.6271
 1144.64 -50.8857
 1144.67 -51.0452
 1144.7 -51.1975
 1144.73 -51.3428
 1144.76 -51.4815
 1144.78 -51.614
 1144.81 -51.7404
 1144.84 -51.8611
 1144.87 -51.9763
 1144.9 -52.0863
 1144.92 -52.1913
 1144.95 -52.2915
 1144.98 -52.3871
 1145.01 -52.4783
 1145.04 -52.5654
 1145.07 -52.6484
 1145.09 -52.7275
 1145.12 -52.8029
 1145.15 -52.8747
 1145.18 -52.9431
 1145.21 -53.0081
 1145.23 -53.0699
 1145.26 -53.1285
 1145.29 -53.1842
 1145.32 -53.2368
 1145.35 -53.2867
 1145.38 -53.3338
 1145.4 -53.3782
 1145.43 -53.42
 1145.46 -53.4594
 1145.49 -53.4962
 1145.52 -53.5308
 1145.56 -53.5784
 1145.6 -53.6211
 1145.64 -53.6593
 1145.69 -53.6932
 1145.73 -53.7231
 1145.76 -53.7408
 1145.78 -53.7569
 1145.81 -53.7716
 1145.84 -53.7848
 1145.87 -53.7967
 1145.9 -53.8074
 1145.92 -53.8168
 1145.95 -53.8251
 1145.98 -53.8323
 1146.03 -53.842
 1146.07 -53.8492
 1146.12 -53.8541
 1146.16 -53.857
 1146.21 -53.8581
 1146.25 -53.8576
 1146.3 -53.8555
 1146.35 -53.8522
 1146.38 -53.8493
 1146.41 -53.8459
 1146.44 -53.8421
 1146.47 -53.8379
 1146.5 -53.8333
 1146.53 -53.8283
 1146.58 -53.8193
 1146.63 -53.8096
 1146.66 -53.8026
 1146.69 -53.7953
 1146.72 -53.7882
 1146.76 -53.7809
 1146.79 -53.7734
 1146.82 -53.7657
 1146.85 -53.7578
 1146.88 -53.7497
 1146.93 -53.7368
 1146.98 -53.7235
 1147.03 -53.7099
 1147.08 -53.6959
 1147.12 -53.6816
 1147.17 -53.6671
 1147.22 -53.6522
 1147.27 -53.6371
 1147.32 -53.6218
 1147.42 -53.5905
 1147.51 -53.5583
 1147.61 -53.5253
 1147.71 -53.4916
 1147.81 -53.4572
 1147.9 -53.4222
 1147.96 -53.4
 1148.03 -53.3775
 1148.09 -53.3549
 1148.15 -53.332
 1148.25 -53.2921
 1148.36 -53.2515
 1148.46 -53.2103
 1148.57 -53.1683
 1148.67 -53.1255
 1148.78 -53.0819
 1148.94 -53.0129
 1149.1 -52.9412
 1149.36 -52.819
 1149.62 -52.6849
 1149.87 -52.5341
 1150.13 -52.3595
 1150.39 -52.1477
 1150.65 -51.8744
 1150.71 -51.7928
 1150.78 -51.7031
 1150.89 -51.5295
 1150.99 -51.3109
 1151.1 -51.018
 1151.13 -50.9288
 1151.15 -50.8305
 1151.2 -50.6201
 1151.25 -50.3527
 1151.28 -50.1577
 1151.31 -49.9223
 1151.34 -49.6298
 1151.37 -49.2545
 1151.38 -49.0087
 1151.4 -48.7208
 1151.41 -48.3813
 1151.43 -47.9796
 1151.44 -47.5058
 1151.46 -46.9522
 1151.48 -46.3147
 1151.49 -45.5935
 1151.51 -44.792
 1151.52 -43.914
 1151.54 -42.9611
 1151.55 -41.9315
 1151.57 -40.8204
 1151.58 -39.623
 1151.6 -38.3387
 1151.61 -36.9737
 1151.63 -35.5417
 1151.64 -34.0618
 1151.66 -32.5541
 1151.68 -31.0334
 1151.69 -29.5057
 1151.71 -27.9657
 1151.72 -26.3986
 1151.74 -24.781
 1151.75 -23.083
 1151.77 -21.272
 1151.78 -19.3154
 1151.81 -15.6263
 1151.83 -11.4045
 1151.86 -6.74673
 1151.89 -1.91158
 1151.91 2.67212
 1151.94 6.68722
 1151.96 9.95978
 1151.99 12.5278
 1152.02 14.5087
 1152.04 16.015
 1152.07 17.1446
 1152.09 17.9862
 1152.12 18.6073
 1152.14 19.0489
 1152.17 19.3349
 1152.2 19.4838
 1152.22 19.5134
 1152.25 19.4402
 1152.27 19.2779
 1152.3 19.0378
 1152.33 18.73
 1152.35 18.3636
 1152.38 17.9466
 1152.4 17.4854
 1152.43 16.9849
 1152.45 16.4488
 1152.48 15.8805
 1152.51 15.2831
 1152.53 14.6598
 1152.56 14.0138
 1152.58 13.3484
 1152.61 12.6665
 1152.63 11.971
 1152.66 11.2644
 1152.69 10.5488
 1152.71 9.82552
 1152.74 9.09576
 1152.76 8.36027
 1152.79 7.61962
 1152.82 6.87416
 1152.84 6.12406
 1152.87 5.36931
 1152.89 4.60974
 1152.92 3.84509
 1152.94 3.07514
 1152.97 2.2998
 1153 1.51917
 1153.02 0.733597
 1153.05 -0.0563314
 1153.07 -0.84985
 1153.1 -1.64606
 1153.13 -2.44403
 1153.15 -3.24283
 1153.18 -4.0416
 1153.2 -4.83961
 1153.23 -5.63622
 1153.25 -6.43093
 1153.28 -7.22328
 1153.31 -8.01286
 1153.33 -8.79938
 1153.36 -9.58265
 1153.38 -10.3626
 1153.41 -11.1391
 1153.44 -11.9123
 1153.46 -12.6821
 1153.49 -13.4479
 1153.51 -14.2098
 1153.54 -14.9677
 1153.56 -15.7214
 1153.59 -16.4707
 1153.62 -17.2154
 1153.64 -17.9555
 1153.67 -18.6907
 1153.69 -19.4208
 1153.72 -20.1455
 1153.75 -20.8646
 1153.77 -21.5778
 1153.8 -22.2846
 1153.82 -22.985
 1153.85 -23.6784
 1153.87 -24.3647
 1153.9 -25.0435
 1153.93 -25.7145
 1153.95 -26.3773
 1153.98 -27.0317
 1154 -27.6773
 1154.03 -28.3137
 1154.06 -28.9408
 1154.08 -29.5583
 1154.11 -30.1659
 1154.13 -30.7633
 1154.16 -31.3505
 1154.18 -31.9273
 1154.21 -32.4936
 1154.24 -33.0493
 1154.26 -33.5942
 1154.29 -34.1285
 1154.31 -34.652
 1154.34 -35.1647
 1154.37 -35.6666
 1154.39 -36.1577
 1154.42 -36.638
 1154.44 -37.1076
 1154.47 -37.5664
 1154.49 -38.0146
 1154.52 -38.452
 1154.55 -38.8789
 1154.57 -39.2952
 1154.6 -39.7012
 1154.62 -40.0968
 1154.65 -40.4821
 1154.68 -40.8574
 1154.7 -41.2227
 1154.73 -41.5781
 1154.75 -41.9238
 1154.78 -42.2599
 1154.8 -42.5866
 1154.83 -42.9039
 1154.86 -43.2122
 1154.88 -43.5115
 1154.91 -43.8021
 1154.93 -44.0841
 1154.96 -44.3576
 1154.99 -44.623
 1155.01 -44.8803
 1155.04 -45.1298
 1155.08 -45.501
 1155.12 -45.8547
 1155.16 -46.1916
 1155.2 -46.5126
 1155.24 -46.8183
 1155.28 -47.1095
 1155.32 -47.3869
 1155.36 -47.6513
 1155.4 -47.9032
 1155.44 -48.1434
 1155.48 -48.3723
 1155.52 -48.5907
 1155.56 -48.7991
 1155.6 -48.9979
 1155.64 -49.1877
 1155.68 -49.3689
 1155.72 -49.5419
 1155.76 -49.7071
 1155.8 -49.865
 1155.84 -50.0157
 1155.88 -50.1598
 1155.92 -50.2974
 1155.96 -50.4289
 1156 -50.5545
 1156.04 -50.6745
 1156.08 -50.7891
 1156.12 -50.8986
 1156.16 -51.003
 1156.2 -51.1028
 1156.24 -51.1979
 1156.28 -51.2886
 1156.32 -51.375
 1156.38 -51.5104
 1156.45 -51.635
 1156.52 -51.7496
 1156.58 -51.8548
 1156.65 -51.9513
 1156.72 -52.0396
 1156.78 -52.1203
 1156.85 -52.1941
 1156.92 -52.2613
 1156.98 -52.3225
 1157.05 -52.3782
 1157.12 -52.4288
 1157.18 -52.4748
 1157.25 -52.5165
 1157.32 -52.5543
 1157.38 -52.5884
 1157.45 -52.6193
 1157.57 -52.6655
 1157.68 -52.7041
 1157.79 -52.7362
 1157.91 -52.7628
 1158.02 -52.7846
 1158.14 -52.8024
 1158.25 -52.8168
 1158.44 -52.8342
 1158.63 -52.8454
 1158.82 -52.8519
 1159.11 -52.8549
 1159.41 -52.8519
 1159.7 -52.8445
 1160.14 -52.8265
 1160.59 -52.799
 1161.03 -52.7597
 1161.47 -52.7015
 1161.92 -52.6212
 1162.36 -52.4998
 1162.47 -52.46
 1162.58 -52.4168
 1162.69 -52.3693
 1162.87 -52.2792
 1163.15 -52.0917
 1163.43 -51.7959
 1163.5 -51.6967
 1163.57 -51.5806
 1163.63 -51.4408
 1163.7 -51.2676
 1163.77 -51.0447
 1163.84 -50.742
 1163.86 -50.6495
 1163.88 -50.5479
 1163.91 -50.2794
 1163.95 -49.9264
 1163.99 -49.4416
 1164.01 -49.1599
 1164.03 -48.8258
 1164.04 -48.4274
 1164.06 -47.9526
 1164.08 -47.3912
 1164.1 -46.7365
 1164.11 -45.9868
 1164.13 -45.1443
 1164.15 -44.2121
 1164.17 -43.1904
 1164.18 -42.0751
 1164.2 -40.8583
 1164.22 -39.5331
 1164.24 -38.0999
 1164.25 -36.57
 1164.27 -34.9653
 1164.29 -33.3129
 1164.31 -31.636
 1164.32 -29.9458
 1164.34 -28.237
 1164.36 -26.4879
 1164.38 -24.6632
 1164.39 -22.7182
 1164.42 -19.4574
 1164.45 -15.6702
 1164.47 -11.2849
 1164.5 -6.41591
 1164.52 -1.36613
 1164.55 3.38049
 1164.58 7.49782
 1164.6 10.8196
 1164.63 13.4006
 1164.66 15.3722
 1164.68 16.8575
 1164.71 17.963
 1164.74 18.7816
 1164.76 19.3809
 1164.79 19.8002
 1164.81 20.0622
 1164.84 20.1858
 1164.87 20.1893
 1164.89 20.0892
 1164.92 19.8994
 1164.95 19.6313
 1164.97 19.2955
 1165 18.9012
 1165.02 18.4564
 1165.05 17.9673
 1165.08 17.4385
 1165.1 16.874
 1165.13 16.2772
 1165.16 15.6519
 1165.18 15.0018
 1165.21 14.3306
 1165.23 13.6417
 1165.26 12.9385
 1165.29 12.2238
 1165.31 11.4998
 1165.34 10.7683
 1165.37 10.0304
 1165.39 9.28679
 1165.42 8.53786
 1165.44 7.78363
 1165.47 7.02377
 1165.5 6.25768
 1165.52 5.48463
 1165.55 4.70398
 1165.58 3.91523
 1165.6 3.11822
 1165.63 2.31314
 1165.65 1.50053
 1165.68 0.681285
 1165.71 -0.143484
 1165.73 -0.972506
 1165.76 -1.80446
 1165.79 -2.63807
 1165.81 -3.47221
 1165.84 -4.30597
 1165.87 -5.13867
 1165.89 -5.96982
 1165.92 -6.79904
 1165.94 -7.62599
 1165.97 -8.45037
 1166 -9.27194
 1166.02 -10.0906
 1166.05 -10.9061
 1166.08 -11.7186
 1166.1 -12.528
 1166.13 -13.3339
 1166.15 -14.1359
 1166.18 -14.934
 1166.21 -15.7281
 1166.23 -16.5178
 1166.26 -17.3031
 1166.29 -18.0837
 1166.31 -18.8595
 1166.34 -19.6302
 1166.36 -20.3955
 1166.39 -21.155
 1166.42 -21.9085
 1166.44 -22.6556
 1166.47 -23.3958
 1166.49 -23.8938
 1166.51 -24.3884
 1166.52 -24.8793
 1166.54 -25.3666
 1166.56 -25.8499
 1166.58 -26.3293
 1166.59 -26.8046
 1166.61 -27.2757
 1166.63 -27.7424
 1166.65 -28.2047
 1166.67 -28.6625
 1166.68 -29.1158
 1166.7 -29.5643
 1166.72 -30.0081
 1166.74 -30.4471
 1166.76 -30.8812
 1166.77 -31.3104
 1166.79 -31.7347
 1166.81 -32.1539
 1166.83 -32.5681
 1166.84 -32.9772
 1166.86 -33.3811
 1166.88 -33.7799
 1166.9 -34.1735
 1166.92 -34.5618
 1166.93 -34.9449
 1166.95 -35.3227
 1166.97 -35.6951
 1166.99 -36.0622
 1167 -36.4238
 1167.02 -36.7801
 1167.04 -37.1309
 1167.06 -37.4762
 1167.08 -37.816
 1167.09 -38.1504
 1167.11 -38.4793
 1167.13 -38.8027
 1167.15 -39.1206
 1167.17 -39.433
 1167.18 -39.7399
 1167.21 -40.1961
 1167.24 -40.6397
 1167.26 -41.071
 1167.29 -41.4899
 1167.32 -41.8966
 1167.35 -42.2913
 1167.37 -42.6741
 1167.4 -43.0451
 1167.43 -43.4046
 1167.45 -43.7527
 1167.48 -44.0897
 1167.51 -44.4158
 1167.54 -44.7312
 1167.56 -45.0362
 1167.6 -45.4844
 1167.65 -45.9097
 1167.69 -46.3129
 1167.73 -46.6951
 1167.77 -47.0572
 1167.81 -47.4003
 1167.85 -47.7254
 1167.9 -48.0333
 1167.94 -48.325
 1167.98 -48.6014
 1168.02 -48.8633
 1168.06 -49.1115
 1168.1 -49.3467
 1168.14 -49.5695
 1168.19 -49.7807
 1168.23 -49.9809
 1168.27 -50.1705
 1168.31 -50.3502
 1168.35 -50.5204
 1168.39 -50.6817
 1168.44 -50.8345
 1168.48 -50.9792
 1168.51 -51.0729
 1168.53 -51.1632
 1168.56 -51.2503
 1168.59 -51.3342
 1168.62 -51.4151
 1168.65 -51.4931
 1168.67 -51.5683
 1168.7 -51.6408
 1168.73 -51.7107
 1168.76 -51.7781
 1168.79 -51.8431
 1168.83 -51.9413
 1168.88 -52.0339
 1168.92 -52.1214
 1168.97 -52.2041
 1169.01 -52.2821
 1169.05 -52.3559
 1169.1 -52.4256
 1169.14 -52.4914
 1169.19 -52.5537
 1169.23 -52.6126
 1169.28 -52.6684
 1169.32 -52.7212
 1169.37 -52.7711
 1169.41 -52.8185
 1169.46 -52.8633
 1169.5 -52.9059
 1169.53 -52.9294
 1169.55 -52.9523
 1169.58 -52.9745
 1169.62 -53.0078
 1169.68 -53.0582
 1169.75 -53.1051
 1169.79 -53.1307
 1169.82 -53.1552
 1169.86 -53.1787
 1169.92 -53.2138
 1169.98 -53.2467
 1170.04 -53.2775
 1170.1 -53.3064
 1170.16 -53.3335
 1170.25 -53.3718
 1170.34 -53.4066
 1170.43 -53.4383
 1170.52 -53.4672
 1170.61 -53.4937
 1170.7 -53.5179
 1170.79 -53.5403
 1170.88 -53.561
 1171.01 -53.5893
 1171.15 -53.6149
 1171.28 -53.6382
 1171.42 -53.6598
 1171.55 -53.6799
 1171.69 -53.6989
 1171.83 -53.7171
 1171.96 -53.7345
 1172.22 -53.7664
 1172.48 -53.797
 1172.74 -53.8266
 1173.13 -53.8699
 1173.52 -53.9116
 1173.92 -53.9514
 1174.31 -53.9888
 1174.93 -54.041
 1175.55 -54.0824
 1176.18 -54.1091
 1176.8 -54.12
 1177.42 -54.1046
 1178.05 -54.0666
 1178.2 -54.0536
 1178.36 -54.0369
 1178.51 -54.0164
 1178.67 -53.9935
 1178.82 -53.9689
 1178.98 -53.9434
 1179.14 -53.9149
 1179.29 -53.8811
 1179.45 -53.8412
 1179.6 -53.797
 1179.76 -53.7493
 1179.91 -53.6964
 1180.07 -53.6361
 1180.32 -53.5248
 1180.56 -53.385
 1180.81 -53.2069
 1180.87 -53.1548
 1180.93 -53.0984
 1180.99 -53.0369
 1181.06 -52.9694
 1181.12 -52.8945
 1181.18 -52.811
 1181.24 -52.7167
 1181.3 -52.6089
 1181.4 -52.4089
 1181.49 -52.1405
 1181.51 -52.0588
 1181.54 -51.9689
 1181.59 -51.7107
 1181.62 -51.5304
 1181.65 -51.3108
 1181.68 -51.0345
 1181.71 -50.6722
 1181.73 -50.395
 1181.75 -50.0549
 1181.77 -49.6313
 1181.79 -49.1007
 1181.8 -48.7197
 1181.81 -48.2871
 1181.82 -47.8003
 1181.83 -47.2588
 1181.84 -46.6636
 1181.85 -46.0166
 1181.87 -45.3191
 1181.88 -44.5707
 1181.89 -43.7691
 1181.91 -42.361
 1181.92 -40.7819
 1181.94 -39.0198
 1181.96 -37.0839
 1181.98 -35.0126
 1181.99 -32.8638
 1182.01 -30.6876
 1182.03 -28.5005
 1182.05 -26.2754
 1182.07 -23.947
 1182.08 -21.4228
 1182.1 -18.5956
 1182.12 -15.3605
 1182.14 -11.6438
 1182.15 -7.44721
 1182.17 -2.86309
 1182.19 1.86697
 1182.21 6.42687
 1182.23 10.5329
 1182.24 14.0315
 1182.26 16.9185
 1182.28 19.2239
 1182.3 21.0407
 1182.32 22.4689
 1182.33 23.5926
 1182.35 24.4767
 1182.37 25.17
 1182.39 25.7081
 1182.4 26.1171
 1182.42 26.4159
 1182.44 26.619
 1182.46 26.7379
 1182.48 26.7821
 1182.49 26.7596
 1182.51 26.677
 1182.53 26.5402
 1182.55 26.3545
 1182.56 26.1247
 1182.58 25.8555
 1182.6 25.5511
 1182.62 25.2155
 1182.64 24.852
 1182.65 24.4634
 1182.67 24.0521
 1182.69 23.6198
 1182.71 23.1683
 1182.72 22.6988
 1182.74 22.2126
 1182.76 21.711
 1182.78 21.1952
 1182.8 20.6664
 1182.81 20.1259
 1182.83 19.5749
 1182.85 19.0146
 1182.87 18.4461
 1182.89 17.8704
 1182.9 17.2884
 1182.92 16.701
 1182.94 16.1087
 1182.96 15.512
 1182.97 14.9113
 1182.99 14.3067
 1183.01 13.6983
 1183.03 13.0861
 1183.05 12.47
 1183.06 11.8498
 1183.08 11.2254
 1183.1 10.5965
 1183.12 9.96297
 1183.13 9.32456
 1183.15 8.6812
 1183.17 8.03284
 1183.19 7.3795
 1183.21 6.72131
 1183.22 6.05846
 1183.24 5.39122
 1183.26 4.71995
 1183.28 4.04507
 1183.3 3.36703
 1183.31 2.68632
 1183.33 2.00342
 1183.35 1.31881
 1183.37 0.632948
 1183.38 -0.0537707
 1183.4 -0.740983
 1183.42 -1.42838
 1183.44 -2.11573
 1183.46 -2.8028
 1183.47 -3.48946
 1183.49 -4.17556
 1183.51 -4.86102
 1183.53 -5.54574
 1183.54 -6.22962
 1183.56 -6.91256
 1183.58 -7.59448
 1183.6 -8.2753
 1183.62 -8.95501
 1183.63 -9.63359
 1183.65 -10.3111
 1183.67 -10.9874
 1183.69 -11.6627
 1183.71 -12.337
 1183.72 -13.0097
 1183.74 -13.6806
 1183.76 -14.3494
 1183.78 -15.016
 1183.79 -15.6802
 1183.81 -16.3419
 1183.83 -17.0008
 1183.85 -17.6568
 1183.87 -18.3097
 1183.88 -18.9594
 1183.9 -19.6057
 1183.92 -20.2484
 1183.94 -20.8875
 1183.95 -21.5227
 1183.97 -22.1539
 1183.99 -22.7808
 1184.01 -23.4034
 1184.03 -24.0213
 1184.04 -24.6344
 1184.06 -25.2426
 1184.08 -25.8455
 1184.1 -26.4431
 1184.12 -27.0351
 1184.13 -27.6212
 1184.15 -28.2013
 1184.17 -28.7752
 1184.19 -29.3427
 1184.2 -29.9036
 1184.22 -30.4577
 1184.24 -31.0047
 1184.26 -31.5446
 1184.28 -32.0772
 1184.29 -32.6022
 1184.31 -33.1196
 1184.33 -33.6292
 1184.35 -34.1308
 1184.36 -34.6244
 1184.38 -35.1097
 1184.4 -35.5867
 1184.42 -36.0554
 1184.44 -36.5156
 1184.45 -36.9672
 1184.47 -37.4102
 1184.49 -37.8446
 1184.51 -38.2703
 1184.52 -38.6874
 1184.54 -39.0957
 1184.56 -39.4954
 1184.58 -39.8864
 1184.6 -40.2688
 1184.61 -40.6427
 1184.63 -41.0081
 1184.65 -41.365
 1184.67 -41.7137
 1184.69 -42.0541
 1184.7 -42.3864
 1184.72 -42.7106
 1184.74 -43.0269
 1184.76 -43.3355
 1184.77 -43.6363
 1184.79 -43.9296
 1184.81 -44.2154
 1184.83 -44.494
 1184.85 -44.7654
 1184.86 -45.0297
 1184.88 -45.2872
 1184.9 -45.5378
 1184.92 -45.7819
 1184.94 -46.1403
 1184.97 -46.4843
 1185 -46.8142
 1185.03 -47.1305
 1185.05 -47.4337
 1185.08 -47.7243
 1185.11 -48.0028
 1185.13 -48.2696
 1185.16 -48.5252
 1185.19 -48.77
 1185.23 -49.121
 1185.27 -49.4498
 1185.31 -49.7578
 1185.35 -50.0464
 1185.39 -50.3167
 1185.43 -50.5701
 1185.47 -50.8076
 1185.52 -51.0303
 1185.56 -51.2391
 1185.6 -51.4349
 1185.64 -51.6185
 1185.68 -51.7908
 1185.72 -51.9524
 1185.76 -52.104
 1185.8 -52.2462
 1185.84 -52.3794
 1185.88 -52.5042
 1185.93 -52.621
 1185.97 -52.7302
 1185.99 -52.8019
 1186.02 -52.8702
 1186.05 -52.9353
 1186.08 -52.9971
 1186.11 -53.0559
 1186.14 -53.1117
 1186.17 -53.1646
 1186.19 -53.2147
 1186.22 -53.2622
 1186.25 -53.307
 1186.28 -53.3493
 1186.31 -53.3892
 1186.34 -53.4267
 1186.37 -53.4621
 1186.39 -53.4952
 1186.42 -53.5264
 1186.45 -53.5555
 1186.48 -53.5828
 1186.51 -53.6083
 1186.54 -53.6321
 1186.57 -53.6543
 1186.59 -53.6749
 1186.62 -53.6941
 1186.65 -53.7119
 1186.69 -53.7363
 1186.74 -53.758
 1186.78 -53.7771
 1186.82 -53.7938
 1186.89 -53.8152
 1186.96 -53.8321
 1187 -53.841
 1187.04 -53.8484
 1187.09 -53.8544
 1187.13 -53.8591
 1187.17 -53.8627
 1187.22 -53.8652
 1187.26 -53.8668
 1187.3 -53.8674
 1187.35 -53.8672
 1187.39 -53.8663
 1187.43 -53.8647
 1187.46 -53.8634
 1187.49 -53.8619
 1187.51 -53.8601
 1187.54 -53.8582
 1187.59 -53.8543
 1187.63 -53.8498
 1187.68 -53.8449
 1187.72 -53.8394
 1187.77 -53.8336
 1187.82 -53.8272
 1187.86 -53.8205
 1187.91 -53.8135
 1187.96 -53.8061
 1188.03 -53.7939
 1188.14 -53.7736
 1188.25 -53.7517
 1188.37 -53.7285
 1188.48 -53.704
 1188.59 -53.6786
 1188.66 -53.6613
 1188.74 -53.6437
 1188.81 -53.6257
 1188.89 -53.6075
 1188.96 -53.5889
 1189.08 -53.5579
 1189.2 -53.5263
 1189.33 -53.494
 1189.45 -53.4612
 1189.57 -53.4278
 1189.76 -53.3757
 1189.94 -53.3218
 1190.13 -53.2658
 1190.31 -53.2072
 1190.61 -53.1078
 1190.9 -52.9973
 1191.19 -52.8713
 1191.49 -52.7232
 1191.78 -52.5424
 1192.07 -52.3077
 1192.37 -51.9703
 1192.44 -51.8614
 1192.51 -51.7353
 1192.66 -51.4053
 1192.69 -51.2998
 1192.73 -51.1803
 1192.76 -51.0429
 1192.8 -50.8821
 1192.83 -50.6894
